name,set_name,collector_number,url,foil,etched,quantity,price
Abyssal Persecutor,Commander 2014,132,https://api.scryfall.com/cards/2ff15389-10a1-49d7-b1c2-d7a13e151612,0,0,1,1.86
Abzan Ascendancy,Khans of Tarkir,160,https://api.scryfall.com/cards/9af53a53-d30a-4289-a043-953cd81ee241,0,0,1,0.17
Abzan Falconer,Khans of Tarkir,2,https://api.scryfall.com/cards/21ee4f3c-dc94-4156-b0ed-60fe6310451a,1,0,1,2.09
Academic Probation (Promo),Strixhaven: School of Mages Promos,7s,https://api.scryfall.com/cards/545011ff-848c-46b3-9d56-0d82b11fa7b6,1,0,1,0.50
Academy Ruins,Double Masters,309,https://api.scryfall.com/cards/a95b7645-154f-4904-bf71-db7eb24d4df2,0,0,1,10.45
Act of Authority,Commander 2013,1,https://api.scryfall.com/cards/e107bd35-eddd-40f7-aea8-3a1eec3363c0,0,0,1,0.68
Adarkar Wastes,Ninth Edition,317,https://api.scryfall.com/cards/40f61de1-4e49-4640-a495-5abefd96babf,0,0,1,3.99
Aether Channeler,Dominaria United,42,https://api.scryfall.com/cards/60afeb75-2c1e-4634-8c83-88b1dddb77c2,0,0,1,0.24
Aether Snap,Commander 2014,133,https://api.scryfall.com/cards/c89eed52-aa5b-4a59-9bc6-cea65e504deb,0,0,1,0.52
Aether Vial,Iconic Masters,212,https://api.scryfall.com/cards/c14cdc38-dd46-495e-93bd-d2694b64d5ad,0,0,4,3.94
Aetherflux Reservoir,Kaladesh,192,https://api.scryfall.com/cards/96b6b2e1-c3e6-464c-8a13-b15deb34e862,0,0,1,19.33
Agent of Treachery,Core Set 2020,43,https://api.scryfall.com/cards/cc6686e6-4535-49be-b0b3-e76464656cd2,0,0,1,4.89
All Is Dust,Ultimate Masters,1,https://api.scryfall.com/cards/8cf632ef-70e3-46f2-af21-14ea7ef30237,0,0,1,3.84
Allure of the Unknown,Theros Beyond Death,207,https://api.scryfall.com/cards/f77e09c3-917c-4bbb-bb94-60f4e9417832,0,0,1,0.10
Alpine Moon,Core Set 2019,128,https://api.scryfall.com/cards/2435c810-2baf-4e3b-80ce-542b94694901,0,0,2,0.24
An Offer You Can't Refuse,Streets of New Capenna,51,https://api.scryfall.com/cards/b9d349f3-5be2-4b1f-a4c3-ba94822cf0cf,0,0,1,1.95
"Anafenza, Kin-Tree Spirit",Dragons of Tarkir,2,https://api.scryfall.com/cards/55611f05-10cf-42d0-b93e-7f0c0c852a06,0,0,2,0.19
"Anafenza, the Foremost",Khans of Tarkir,163,https://api.scryfall.com/cards/c8b432a7-53da-4480-b571-e6feb1364a3a,0,0,1,0.56
Ancient Grudge,Innistrad,127,https://api.scryfall.com/cards/e5e7b966-7c5b-44e6-a6df-4bd7af4edaa9,0,0,1,0.16
Ancient Grudge,Modern Masters 2017,88,https://api.scryfall.com/cards/3d7313d3-e6fb-4e82-b558-5fcfd5b71177,0,0,1,0.27
Ancient Stirrings,Masters 25,159,https://api.scryfall.com/cards/90ea4a23-63fa-4d3d-90e3-c007ba0c0e78,0,0,1,0.26
Ancient Stirrings,Rise of the Eldrazi,174,https://api.scryfall.com/cards/97ac2766-a597-4949-882d-c5e61e6dd268,0,0,3,0.29
Ancient Tomb,From the Vault: Realms,1,https://api.scryfall.com/cards/31984c11-5289-4fc3-9291-27e15b68146d,1,0,1,125.01
Angel of Finality,Commander 2013,4,https://api.scryfall.com/cards/bd3c34c9-2072-4ebb-93ef-34173015bfb8,0,0,1,0.48
"Angrath, Captain of Chaos (Promo)",War of the Spark Promos,227s,https://api.scryfall.com/cards/aedb1bac-b650-4955-b8b7-d1e7a4ad5cdf,1,0,1,1.04
Animate Dead,Eternal Masters,78,https://api.scryfall.com/cards/7b83536a-efa4-41f3-9424-75b0efc0aea5,0,0,2,7.67
Animate Dead,Revised Edition,93,https://api.scryfall.com/cards/eed73f84-ad08-44f8-a4fe-cd324ec1da92,0,0,1,7.76
Animation Module (Promo),Kaladesh Promos,194s,https://api.scryfall.com/cards/a8cbbd88-fda3-4a5f-88e8-a709e121a01d,1,0,1,8.22
Annihilate,Commander 2014,134,https://api.scryfall.com/cards/ebb91862-832b-42ba-bace-4d4f461df507,0,0,1,0.08
"Aphemia, the Cacophony",Theros Beyond Death,84,https://api.scryfall.com/cards/5b359607-d699-4ba9-a438-48f0dd8f1bf5,0,0,1,0.14
Arcane Denial,Masters 25,41,https://api.scryfall.com/cards/9d1ffeb1-6c31-45f7-8140-913c397022a3,0,0,1,2.13
Arcane Lighthouse,Commander 2014,59,https://api.scryfall.com/cards/977e3112-b141-44c0-9e8d-d7a0b93092b9,0,0,1,6.92
Arcane Signet,Throne of Eldraine,331,https://api.scryfall.com/cards/84128e98-87d6-4c2f-909b-9435a7833e63,0,0,1,0.54
Archaeomancer,Ultimate Masters,45,https://api.scryfall.com/cards/cc258713-6ce3-44e0-9b4b-8fa7d1d093a1,0,0,1,0.22
Archangel of Wrath,Dominaria United,3,https://api.scryfall.com/cards/2d00bab2-e95d-4296-a805-2a05e7640efb,0,0,1,0.20
Archon of Emeria (Extended Art),Zendikar Rising,315,https://api.scryfall.com/cards/530ed3d8-d176-44c8-ba54-f2536ceeb497,1,0,3,2.59
Arid Mesa,Modern Masters 2017,229,https://api.scryfall.com/cards/c9a8cc61-7e36-4df7-9c89-c32fce129c5a,0,0,4,30.61
"Ashiok, Dream Render",War of the Spark,228,https://api.scryfall.com/cards/f2df3258-c053-48a8-974f-d80899b2cd93,1,0,1,6.85
"Ashiok, Dream Render",War of the Spark,228,https://api.scryfall.com/cards/f2df3258-c053-48a8-974f-d80899b2cd93,0,0,1,1.46
Astral Drift (Promo),Modern Horizons Promos,3,https://api.scryfall.com/cards/f3acc9b9-b89c-4a45-b49e-c414cfa9db48,1,0,1,0.22
Avatar's Wrath,Avatar: The Last Airbender,12,https://api.scryfall.com/cards/4811072d-fac0-40dd-a5cf-9694d51b12cf,0,0,1,4.78
Aven Interrupter,Outlaws of Thunder Junction,4,https://api.scryfall.com/cards/d3ca43a4-d194-440f-8099-f1fa103a108d,0,0,1,3.93
Aven Mindcensor,Amonkhet,5,https://api.scryfall.com/cards/403a50cc-fa16-42a4-b9f2-d8327e5d1bb6,0,0,1,0.87
Aven Mindcensor,Future Sight,18,https://api.scryfall.com/cards/5b8ede8a-5317-4662-b964-a9bd202a4aab,0,0,2,2.06
Aven Windreader,Ninth Edition,62,https://api.scryfall.com/cards/1e017119-4040-4277-849f-3ed961c992c6,0,0,1,0.11
Azorius Signet,Commander 2018,196,https://api.scryfall.com/cards/20daf226-12c3-460c-b66a-e447346076d2,0,0,1,0.24
Bad Moon,Commander 2014,135,https://api.scryfall.com/cards/d2a766a1-8382-4dc7-aba8-ebc325f7e61f,0,0,1,1.60
Barbed Spike,Modern Horizons 2,5,https://api.scryfall.com/cards/c75c8631-e630-402b-a559-f1b1aa49763c,0,0,1,0.07
Barren Moor,Commander 2014,284,https://api.scryfall.com/cards/874143b7-3f04-401d-bdef-93f2f1009788,0,0,1,0.17
Basalt Monolith,Commander 2015,244,https://api.scryfall.com/cards/e5951ebc-8fee-4305-a776-b2bd751c9818,0,0,1,4.31
Batterskull,New Phyrexia,130,https://api.scryfall.com/cards/cd114ec3-d286-4c70-a122-3043bc53cc88,0,0,1,3.83
Beast Whisperer,Guilds of Ravnica,123,https://api.scryfall.com/cards/9da6f595-41b2-4e52-b15a-6ad18e4232c7,0,0,1,4.57
Bident of Thassa (Promo),Theros Promos,42★,https://api.scryfall.com/cards/228b8b54-e49b-48b3-8ed3-f863244e77c1,1,0,1,1.06
Bishop of Wings (Promo),Core Set 2020 Promos,8s,https://api.scryfall.com/cards/1cbdffab-b171-4e7c-906f-d04aa722cf40,1,0,1,6.44
Black Sun's Zenith,Commander 2014,136,https://api.scryfall.com/cards/90b217bf-9a62-4239-be24-e23c106b8212,0,0,1,1.08
Blacksmith's Skill,Modern Horizons 2,6,https://api.scryfall.com/cards/31506792-d0ab-4c13-9ab8-6fa433220dbf,0,0,2,0.24
Blade Splicer,Modern Masters 2017,3,https://api.scryfall.com/cards/9d53b9ef-fedc-4471-ac90-018d7033a9fc,0,0,4,0.21
Blast Zone,War of the Spark,244,https://api.scryfall.com/cards/ea6bc7d5-e8f6-4103-920c-9f7ec5cd6c28,0,0,1,0.25
Blessed Alliance,Eldritch Moon,13,https://api.scryfall.com/cards/b5805eab-9a32-4c0c-9015-7bdb74ad7634,0,0,2,0.19
Blood Artist,Eternal Masters,81,https://api.scryfall.com/cards/9ca6d92a-45d3-4d67-8ae9-f25dd4a86739,0,0,1,1.83
Blood Crypt,Return to Ravnica,238,https://api.scryfall.com/cards/8bd5828b-8dcd-4ce6-b834-ebe9cbaa12d1,0,0,4,15.34
Bloodgift Demon,Commander 2014,137,https://api.scryfall.com/cards/6a2e1d4a-8df4-472f-a98f-d6b71c1dd1c4,0,0,1,0.91
Bloodline Culling (Promo),Innistrad: Midnight Hunt Promos,89p,https://api.scryfall.com/cards/861da541-059a-43de-923d-3ee8e3802012,0,0,1,0.17
Bloodstained Mire,Khans of Tarkir,230,https://api.scryfall.com/cards/7f430794-0d86-4f6a-97e0-4bbb6716d613,0,0,4,14.74
Bojuka Bog,Commander 2014,285,https://api.scryfall.com/cards/0ac2a3ab-a221-47a7-b1c1-a9306fa48b0c,0,0,1,1.11
"Boromir, Warden of the Tower (Showcase)",The Lord of the Rings: Tales of Middle-earth,302,https://api.scryfall.com/cards/e186ef93-f369-4b4d-a683-36f338b6ce3f,0,0,1,4.40
Bountiful Promenade,Battlebond,81,https://api.scryfall.com/cards/21865ed6-5edd-41f4-9ae0-f501872d91dc,0,0,1,18.34
"Brago, King Eternal",Eternal Masters,198,https://api.scryfall.com/cards/8ba873c1-f1ff-49f2-9e0d-bc9d52f94d76,0,0,1,2.37
Brainstorm,Masters 25,46,https://api.scryfall.com/cards/2ea8d5cb-cf7e-4194-8019-812b3f56cf20,0,0,1,1.69
Breeding Pool,Gatecrash,240,https://api.scryfall.com/cards/ece3bcdd-cb33-4923-b919-ba57a327d3cd,0,0,4,10.77
Brushland,Fifth Edition,412,https://api.scryfall.com/cards/e6793b15-37fb-495e-b5e2-22c1df4cdc05,0,0,3,4.78
Brutal Cathar // Moonrage Brute,Innistrad: Midnight Hunt,7,https://api.scryfall.com/cards/0dbac7ce-a6fa-466e-b6ba-173cf2dec98e,0,0,1,0.27
Burnished Hart,Commander 2014,232,https://api.scryfall.com/cards/d8f71a69-85c3-4233-ab3f-04731c81d4f5,0,0,1,0.11
Burrenton Forge-Tender,Iconic Masters,14,https://api.scryfall.com/cards/40dd31ae-f252-449b-9d79-749a9a255763,0,0,2,0.17
Burrenton Forge-Tender,Modern Event Deck 2014,22,https://api.scryfall.com/cards/b50df9f4-2e10-452f-839e-3c479b58c53a,0,0,2,0.17
Butcher of Malakir,Commander 2014,138,https://api.scryfall.com/cards/35055620-0f04-4b71-b35c-ac9fc9e637fa,0,0,1,0.33
Cabal Therapy,Eternal Masters,83,https://api.scryfall.com/cards/2f5b12f0-986f-43d0-a81b-64111e7f17e6,0,0,2,5.20
Caged Sun (Retro Frame),The Brothers' War Retro Artifacts,9,https://api.scryfall.com/cards/be8e7286-4166-4d79-8fd6-4232826dc8d8,0,0,1,4.39
Canopy Vista,Battle for Zendikar,234,https://api.scryfall.com/cards/a3262c7f-4fdf-4648-ba59-9279c75d222d,0,0,1,0.32
Captain of the Watch,Duel Decks: Elspeth vs. Kiora,3,https://api.scryfall.com/cards/6e201980-e220-44dc-beab-ad13c20332bd,0,0,1,0.35
Capture of Jingzhou,Commander Masters,79,https://api.scryfall.com/cards/f87d0298-f76b-4ea8-82c4-5861c4539d8b,0,0,1,10.66
Cast Down (Promo),Dominaria Promos,81,https://api.scryfall.com/cards/a41150b2-44a6-4e80-8b32-afc6ea744fb3,1,0,6,1.33
Castle Garenbrig,Throne of Eldraine,240,https://api.scryfall.com/cards/e3c2c66c-f7f0-41d5-a805-a129aeaf1b75,0,0,1,5.29
Cataclysmic Gearhulk,Kaladesh,9,https://api.scryfall.com/cards/7b10947b-c276-41c4-b72c-efcddd94d13b,0,0,1,0.41
Cathar Commando,Innistrad: Midnight Hunt,10,https://api.scryfall.com/cards/98cbc1c2-b76e-4da3-aa43-00e10b2ce532,0,0,4,0.16
Cavern of Souls,Ultimate Masters,237,https://api.scryfall.com/cards/25976cb2-3123-4935-adcc-70e3db51d381,0,0,3,42.46
Caves of Koilos,Magic Origins,245,https://api.scryfall.com/cards/ca145c1c-537a-459e-9241-0b95368aaf3a,0,0,3,0.78
Chalice of the Void,Mirrodin,150,https://api.scryfall.com/cards/1a02ca71-5e39-4a5f-aaba-a1e3e10a6a3e,0,0,1,13.49
Chalice of the Void,Modern Masters,203,https://api.scryfall.com/cards/1e472d9d-4e00-4f01-9daa-559e630403cc,0,0,1,14.15
Charcoal Diamond,Commander 2014,235,https://api.scryfall.com/cards/ea9f9b9a-f5dc-47d5-8d01-baf79842ea65,0,0,1,0.33
Charming Prince,Throne of Eldraine,8,https://api.scryfall.com/cards/dcb94950-3f3e-4876-84f8-d5e4d9cfecee,0,0,5,1.87
Chord of Calling,Magic 2015,172,https://api.scryfall.com/cards/0a7695cc-7b6b-499d-9f5a-729082fc72e9,0,0,3,4.95
Chrome Courier,Modern Horizons 2,190,https://api.scryfall.com/cards/a11d8da1-a183-470a-b4ed-2e35ac5ab9a9,0,0,1,0.04
Citadel Siege,Fate Reforged,8,https://api.scryfall.com/cards/239c373a-465c-4cda-9895-624871d8606e,0,0,1,0.22
Clever Impersonator,Khans of Tarkir,34,https://api.scryfall.com/cards/cd8fffd3-81ad-47e3-a27b-d8059f2b506f,0,0,1,3.34
Cloudblazer,Kaladesh,176,https://api.scryfall.com/cards/3cb12355-abd8-4bf3-aac1-f710ac162585,0,0,1,0.11
Cloudshift,Avacyn Restored,12,https://api.scryfall.com/cards/35b06c8f-5f08-43bd-a548-2a98ba30fd41,0,0,1,0.85
Clue // Clue,Unstable Tokens,18,https://api.scryfall.com/cards/9b111525-0600-4bae-94a3-df8f9472388f,1,0,3,0.44
Coldsteel Heart,The List,CM2-181,https://api.scryfall.com/cards/24fe738e-c24c-4b0b-b177-e502ced57cc7,0,0,1,5.38
Comet Storm,Commander 2020,148,https://api.scryfall.com/cards/066383e2-55c2-433f-8665-f0fd22dfa3f0,0,0,1,3.81
Command Tower,Commander 2018,240,https://api.scryfall.com/cards/6d28946e-a478-4e0b-b39b-ec0236ddc9a5,0,0,1,0.36
Commander's Sphere,Commander 2014,54,https://api.scryfall.com/cards/61e0a922-1689-484f-abb3-902ce1c964ca,0,0,1,0.21
Concealed Courtyard,Kaladesh,245,https://api.scryfall.com/cards/c8769e97-aee8-4466-a9d7-0f4245ae4a97,0,0,4,1.33
Conjurer's Closet,Avacyn Restored,214,https://api.scryfall.com/cards/7378e998-0382-42fc-8606-c6e7fc04b6a4,0,0,1,4.18
Connive // Concoct (Promo),Guilds of Ravnica Promos,222s,https://api.scryfall.com/cards/d9374771-c737-4cc8-b379-19039e66a525,1,0,1,0.58
Consider (Promo),Innistrad: Midnight Hunt,388,https://api.scryfall.com/cards/0b3f40a0-5f58-4157-aed9-b1a52e922c3c,0,0,1,1.81
Containment Priest,Ultimate Masters,11,https://api.scryfall.com/cards/7bece9c5-1a2f-44e1-b7f4-9498da558bc8,0,0,4,0.65
Council's Judgment,Conspiracy,16,https://api.scryfall.com/cards/17f28b16-da65-41a8-ba4f-f1c5e104aad6,0,0,1,0.47
Counterspell,Masters 25,50,https://api.scryfall.com/cards/cca8eb95-d071-46a4-885c-3da25b401806,0,0,1,1.56
Crumbling Vestige (Promo),Friday Night Magic 2016,8,https://api.scryfall.com/cards/265d3d67-37de-4461-86d0-0f398b5e4169,1,0,1,1.75
Cryogen Relic,Edge of Eternities,52,https://api.scryfall.com/cards/7bfb33b6-e2bf-498f-8c58-ae21a840cf75,0,0,1,0.19
Crypt Ghast,Commander 2014,139,https://api.scryfall.com/cards/623c9804-42c4-4b69-bc39-f70d96929d07,0,0,1,13.32
Crypt of Agadeem,Commander 2014,288,https://api.scryfall.com/cards/ba4c4c6b-65bf-480f-bdd5-e7acc8a512bf,0,0,1,4.30
Cyclonic Rift,Return to Ravnica,35,https://api.scryfall.com/cards/205c4689-8b02-4d40-9274-3c1fcafa8b82,0,0,1,27.34
Daghatar the Adamant (Promo),Fate Reforged Promos,9s,https://api.scryfall.com/cards/948f595c-4e7a-4109-8e8d-a3a92d125744,1,0,1,0.35
"Darien, King of Kjeldor",Masters 25,9,https://api.scryfall.com/cards/ed5f96a4-55e0-4ae3-bd78-f01703649e9d,1,0,1,10.16
Dark Confidant,Modern Masters 2015,75,https://api.scryfall.com/cards/05cf51d8-9f91-42ff-99e9-4397f2251c20,0,0,1,5.41
Dark Ritual,Masters 25,82,https://api.scryfall.com/cards/95f27eeb-6f14-4db3-adb9-9be5ed76b34b,0,0,2,3.74
Deadeye Navigator,Modern Masters 2017,36,https://api.scryfall.com/cards/f26a79b9-9f09-476e-b914-cade929dd852,0,0,1,2.48
Deadeye Navigator,Avacyn Restored,47,https://api.scryfall.com/cards/fa94262b-f740-48fb-a937-75776864c9ee,0,0,1,2.00
Deafening Silence,Throne of Eldraine,10,https://api.scryfall.com/cards/6072d9b0-d3c7-46f4-bd24-095bb13c4dea,0,0,3,1.68
Death Baron,Core Set 2019,90,https://api.scryfall.com/cards/c9699446-b6f5-4e6a-a263-059cbf6e4b7e,0,0,4,3.85
Death's Shadow,Worldwake,57,https://api.scryfall.com/cards/16e040c3-bf42-4a5b-aeb3-5dc9921151e5,1,0,1,9.83
Death's Shadow,Double Masters,82,https://api.scryfall.com/cards/5526ff6e-c079-4ad4-ac8d-5e26ecacf50d,1,0,1,1.69
Death's Shadow,Double Masters,82,https://api.scryfall.com/cards/5526ff6e-c079-4ad4-ac8d-5e26ecacf50d,0,0,1,1.39
Death's Shadow,Modern Masters 2017,64,https://api.scryfall.com/cards/9ddf501c-af11-4e97-81f7-32c9ee384a27,0,0,1,1.27
Decree of Justice,Duel Decks: Elspeth vs. Kiora,7,https://api.scryfall.com/cards/55d084fb-231f-4296-9db3-e4edf7ecfe1f,0,0,1,0.23
Defiler of Faith,Dominaria United,16,https://api.scryfall.com/cards/2cfe404d-1a27-4627-9284-56188d92d5d5,0,0,1,0.43
Defiler of Instinct,Dominaria United,119,https://api.scryfall.com/cards/0e76e0cc-caff-4b15-b550-39e2324c8c95,0,0,1,0.37
Defiler of Vigor,Dominaria United,160,https://api.scryfall.com/cards/0896860c-d028-4193-89a5-97e05c12a1e7,0,0,1,2.82
Delay,Time Spiral Remastered,61,https://api.scryfall.com/cards/3906d538-f1ca-4799-b91c-2e0d2934f241,0,0,1,1.58
"Delney, Streetwise Lookout",Murders at Karlov Manor,12,https://api.scryfall.com/cards/be219928-3d0e-4d00-b124-152ce8a8c13b,0,0,1,35.79
Demon,Commander 2014 Tokens,12,https://api.scryfall.com/cards/952e41e4-2e1e-4977-a33b-6835446af0e6,0,0,1,0.24
Demon,Commander 2014 Tokens,13,https://api.scryfall.com/cards/c655cd86-ed24-46e4-95d8-7eb1cf251de4,0,0,5,0.22
Demon of Wailing Agonies,Commander 2014,21,https://api.scryfall.com/cards/ace249fc-0d05-4132-8c0c-4abdc3b42119,0,0,1,1.85
Deranged Assistant,Commander Legends,65,https://api.scryfall.com/cards/73373421-c43d-4152-818a-55abc85b477a,0,0,1,0.06
"Derevi, Empyrial Tactician",Commander Anthology,176,https://api.scryfall.com/cards/3a1d0dad-18a8-489e-ac11-08f64b72fda4,1,0,1,6.86
Deserted Beach (Promo),Innistrad: Midnight Hunt Promos,260p,https://api.scryfall.com/cards/b695048a-9809-417b-999f-0818006d8344,0,0,1,3.75
Destructive Revelry,Theros,192,https://api.scryfall.com/cards/798af7cb-645f-4526-8a19-6e4595b93964,0,0,3,0.17
Detention Sphere,Return to Ravnica,155,https://api.scryfall.com/cards/afee5464-83b7-4d7a-b407-9ee7de21535b,0,0,1,0.32
Devoted Druid,Shadowmoor,110,https://api.scryfall.com/cards/820e2f07-f637-4144-b45a-0e1430dcf55e,0,0,3,1.33
Diabolic Tutor,Kaladesh,75,https://api.scryfall.com/cards/06750380-a9a9-4ab4-a03b-d4d35a31132a,0,0,1,1.32
Diabolic Tutor,Magic 2014,95,https://api.scryfall.com/cards/d75a7c8b-f29f-4574-96c0-daac17fc75bb,0,0,5,1.34
Dictate of Kruphix,Journey into Nyx,37,https://api.scryfall.com/cards/e8e7916c-f39a-48a0-a47d-7e83ebf028fa,0,0,4,1.11
Diffusion Sliver,Magic 2015,50,https://api.scryfall.com/cards/fb110a55-c8f9-4627-82c2-edb10db4f380,0,0,1,3.00
Dinosaur // Treasure (Promo),Friday Night Magic 2017,11,https://api.scryfall.com/cards/21f5880d-6272-4ba8-bdf8-f9a7e54a3336,1,0,1,0.62
Diregraf Ghoul,Innistrad,97,https://api.scryfall.com/cards/4ed5790a-3354-49c2-89b6-3fc0de8dcc7c,0,0,2,0.12
Disciple of Bolas,Commander 2014,140,https://api.scryfall.com/cards/0c4fc28d-8be6-4639-bb9d-7b9fdd47e0d9,0,0,1,0.58
Dismember,New Phyrexia,57,https://api.scryfall.com/cards/064dfdeb-485f-473e-9fa0-8fdb7638cdc6,0,0,2,4.46
Dispel,Battle for Zendikar,76,https://api.scryfall.com/cards/bceab6b3-6b64-4964-a501-ce806a6c13ad,0,0,2,0.45
Dispel,Return to Ravnica,36,https://api.scryfall.com/cards/08d4a8d7-c136-472f-8146-a1100701ca4f,0,0,1,0.28
Dovin's Veto,War of the Spark,193,https://api.scryfall.com/cards/5d6b5054-2224-4f68-9d82-3ed17c5dacc4,0,0,1,2.36
Drag to the Bottom,Dominaria United,91,https://api.scryfall.com/cards/9d243099-94b1-4571-96af-4c5a34241911,0,0,1,0.12
Drag to the Bottom (Promo),Dominaria United Promos,91p,https://api.scryfall.com/cards/f1b743b8-2938-4251-b49f-157a192e30ab,0,0,1,0.27
Dragon's Rage Channeler,Modern Horizons 2,121,https://api.scryfall.com/cards/4ced112a-e775-4f97-97b3-74877e9dce12,1,0,1,1.72
Dragon's Rage Channeler,Modern Horizons 2,121,https://api.scryfall.com/cards/4ced112a-e775-4f97-97b3-74877e9dce12,0,0,3,1.35
Dragonscale General,Fate Reforged,11,https://api.scryfall.com/cards/df904cc6-3ee0-4326-a854-818695aa2890,0,0,1,0.17
Dramatic Reversal,Kaladesh,44,https://api.scryfall.com/cards/dcb59045-2743-48ae-8063-727e551b1c41,0,0,2,0.73
"Drana, Kalastria Bloodchief",Commander 2014,141,https://api.scryfall.com/cards/a33a16f7-434b-4d12-ab7d-95c900b9295e,0,0,1,0.48
Drannith Magistrate,Ikoria: Lair of Behemoths,11,https://api.scryfall.com/cards/98b0a4a8-9319-451b-9b79-b0bca7a41e91,0,0,2,10.64
Dread Return,Commander 2014,142,https://api.scryfall.com/cards/1a61bf42-1dc1-49ed-8cb8-60ce484feef0,0,0,1,0.35
Dregs of Sorrow,Commander 2014,143,https://api.scryfall.com/cards/3c004cd1-9190-4356-ad68-5012c7ef63de,0,0,1,0.31
Dress Down,Modern Horizons 2,39,https://api.scryfall.com/cards/04f9f061-67b8-4427-9fcb-b3ccfee8fc5d,0,0,2,0.71
Dress Down,Modern Horizons 2,39,https://api.scryfall.com/cards/04f9f061-67b8-4427-9fcb-b3ccfee8fc5d,1,0,1,1.71
Drown in the Loch,Throne of Eldraine,188,https://api.scryfall.com/cards/8bf5df5b-164d-4ec2-a5e6-bbaea152e271,1,0,3,1.21
Drown in the Loch,Throne of Eldraine,188,https://api.scryfall.com/cards/8bf5df5b-164d-4ec2-a5e6-bbaea152e271,0,0,1,0.75
Duneblast,Khans of Tarkir,174,https://api.scryfall.com/cards/d076ea5f-630a-4670-9b15-29fd2cececd2,0,0,1,0.21
Duplicant,Mirrodin,165,https://api.scryfall.com/cards/d48a96f2-738f-433f-bfae-fbf378832a3b,0,0,1,0.62
Dusk // Dawn,Amonkhet,210,https://api.scryfall.com/cards/937dbc51-b589-4237-9fce-ea5c757f7c48,0,0,2,0.29
Duskwatch Recruiter // Krallenhorde Howler,Shadows over Innistrad,203,https://api.scryfall.com/cards/e1915d93-c7dd-4bb7-bd5c-63a359a02b97,0,0,5,0.22
Eater of Hope (Promo),Born of the Gods Promos,66★,https://api.scryfall.com/cards/eeafd676-d99d-4f80-b426-5ef60dbf423d,1,0,1,0.27
Eidolon of Rhetoric,Journey into Nyx,10,https://api.scryfall.com/cards/c3bc8b9e-4d22-41ba-b593-d383fd301ef9,0,0,1,0.49
"Eiganjo, Seat of the Empire",Kamigawa: Neon Dynasty,268,https://api.scryfall.com/cards/c375a022-5b57-496d-a802-e4ea8376e9e4,0,0,1,5.50
"Eiganjo, Seat of the Empire (Full Art)",Kamigawa: Neon Dynasty,413,https://api.scryfall.com/cards/7c31c48f-6275-4430-8dc9-05d70c332b7a,1,0,1,11.77
Eldrazi Displacer,Oath of the Gatewatch,13,https://api.scryfall.com/cards/f0bb1a5c-0f59-4951-827f-fe9df968232d,0,0,5,0.77
Eldrazi Temple,Modern Masters 2015,240,https://api.scryfall.com/cards/1ab30d54-6043-4361-b221-268813f06a72,0,0,3,3.06
Eldrazi Temple,Rise of the Eldrazi,227,https://api.scryfall.com/cards/315924c9-77e3-405b-9bbf-852ed563c6e3,0,0,1,3.89
Elemental,Modern Horizons Tokens,8,https://api.scryfall.com/cards/e5b57672-c346-42f5-ac3e-82466a13b957,1,0,1,
Elemental // Elemental,Unstable Tokens,17,https://api.scryfall.com/cards/70f1f745-9fc2-41a6-9d39-fb4964595cf5,1,0,1,0.17
Elemental // Elemental,Unstable Tokens,11,https://api.scryfall.com/cards/72b45263-d4e9-4a53-a78b-be651e18b615,1,0,2,0.33
Elixir of Immortality,Magic 2014,209,https://api.scryfall.com/cards/3d19d950-9e63-4b15-8531-f4b16f5b82fa,0,0,1,0.45
Engineered Explosives,Modern Masters,204,https://api.scryfall.com/cards/822a3a49-48dc-462f-8eb1-613429b7dc1b,0,0,1,2.38
