name,set_name,collector_number,url,foil,etched,quantity,price
Misty Rainforest,Modern Masters 2017,240,https://api.scryfall.com/cards/c5cd0d88-53b5-4560-bce0-910b3b7be946,0,0,4,27.43
Momentary Blink,Modern Masters 2017,16,https://api.scryfall.com/cards/4206d5f8-edeb-4e0b-8e98-736f6ccdcf99,0,0,1,0.14
Monastery Swiftspear,Iconic Masters,140,https://api.scryfall.com/cards/58db2f81-6ff5-402c-8aef-0b667e82cdc4,0,0,2,0.35
Moonfolk Puzzlemaker,Kamigawa: Neon Dynasty,68,https://api.scryfall.com/cards/c9fa6d4c-78dc-4b40-9ce8-a0e593d4001f,0,0,1,0.05
Morkrut Banshee,Commander 2014,149,https://api.scryfall.com/cards/d951be27-d0ad-42ff-9a20-d41a32500da5,0,0,1,0.05
Mother of Runes,Urza's Legacy,14,https://api.scryfall.com/cards/0b1a46ab-95cb-4c24-924f-fc2afd4fcac7,0,0,3,7.81
Mother of Runes,Eternal Masters,22,https://api.scryfall.com/cards/fdf2354e-1232-452e-b89b-78ac8be206f7,0,0,1,9.01
Mountain (Full Art),Kamigawa: Neon Dynasty,300,https://api.scryfall.com/cards/7d75969d-c932-4b4e-8135-61968228bc32,0,0,6,1.86
Mountain (Full Art),The Lord of the Rings: Tales of Middle-earth,279,https://api.scryfall.com/cards/af1b83d9-078b-44dc-a118-4659201f4854,1,0,1,0.46
Muddle the Mixture,Ravnica: City of Guilds,60,https://api.scryfall.com/cards/4cc785b0-0a77-4b02-b0b4-2bda2fc621cc,0,0,1,2.30
Mukotai Soulripper,Kamigawa: Neon Dynasty,113,https://api.scryfall.com/cards/166775be-c3b7-4a17-9376-aa4229b147f9,1,0,1,0.20
Mulldrifter,Commander 2011,52,https://api.scryfall.com/cards/d8e4b31d-2efa-4c5c-a84b-6aac3ec475f6,0,0,1,0.32
Murmuring Mystic,Guilds of Ravnica,45,https://api.scryfall.com/cards/5fc6adff-dcb3-456d-a8c2-0e77b784ff89,0,0,1,0.30
Mutagenic Growth,New Phyrexia,116,https://api.scryfall.com/cards/af2d23da-70a1-49ba-91bf-c110cc4bbedc,0,0,4,1.12
Mutavault,Magic 2014,228,https://api.scryfall.com/cards/927ed667-c228-4b96-a9f6-7cbadade8134,0,0,1,4.52
Mutavault (Promo),Grand Prix Promos,2018,https://api.scryfall.com/cards/bed54db2-20a8-400e-acd8-16d4e5d7c307,1,0,1,4.40
Mutilate,Commander 2014,150,https://api.scryfall.com/cards/38d662a5-8ae1-42b6-8086-b7615e58da08,0,0,1,1.32
Myriad Landscape,Commander 2014,61,https://api.scryfall.com/cards/8aef73ec-5c98-4ac5-82a7-8e838cd36562,0,0,1,0.32
Mystic Remora,Ice Age,87,https://api.scryfall.com/cards/58e93dff-b774-4765-b7bd-d3957e42ff4a,0,0,1,8.76
Mystic Sanctuary,Throne of Eldraine,247,https://api.scryfall.com/cards/170e792c-80d5-4775-ad95-37614574ab84,0,0,1,1.49
Mystic Snake,Modern Masters 2015,180,https://api.scryfall.com/cards/38810fe4-dc72-439e-adf7-362af772b8f8,0,0,1,0.61
Mystical Dispute,Throne of Eldraine,58,https://api.scryfall.com/cards/fbe04cb8-a8b9-4241-baae-b398a2509a3a,0,0,2,0.57
Mystical Tutor,Eternal Masters,62,https://api.scryfall.com/cards/9264ecb7-bfc0-495d-aaaa-829045ea858f,0,0,1,17.24
Nantuko Shade,Commander 2014,151,https://api.scryfall.com/cards/8032dd8b-bd4f-4d44-8d7a-daac5497c8e8,0,0,1,0.18
Necromantic Selection,Commander 2014,26,https://api.scryfall.com/cards/9462680e-b83d-44cc-a7a6-505fbc69ab41,0,0,1,0.35
Needleverge Pathway // Pillarverge Pathway,Zendikar Rising,263,https://api.scryfall.com/cards/6559047e-6ede-4815-a3a0-389062094f9d,0,0,2,2.73
Needleverge Pathway // Pillarverge Pathway (Full Art),Zendikar Rising,288,https://api.scryfall.com/cards/ae420b3f-2f5b-4a4a-8d3a-8e6a3288c35a,1,0,1,4.59
Nekrataal,Commander 2014,152,https://api.scryfall.com/cards/106417fa-ebb7-4821-90a5-37a5e30835fb,0,0,1,0.28
"Nemata, Primeval Warden",Dominaria United,209,https://api.scryfall.com/cards/adcd556d-351f-4faf-9456-0e47def69a69,0,0,1,1.18
Nephalia Drownyard,Innistrad,245,https://api.scryfall.com/cards/ef058312-6926-49f8-ae72-a8d60fedbf6c,0,0,1,0.37
Nettlecyst,Modern Horizons 2,231,https://api.scryfall.com/cards/4a0bb5dc-75a6-4bd6-81f8-611197fb0fba,0,0,1,2.79
"Nezahal, Primal Tide (Promo)",Rivals of Ixalan Promos,45p,https://api.scryfall.com/cards/3effc85e-14e0-42b5-b730-f1594968ee06,0,0,1,11.90
Nihil Spellbomb,Scars of Mirrodin,187,https://api.scryfall.com/cards/603d217b-6375-46fc-992a-8dbd779da1e5,0,0,2,1.56
Nihil Spellbomb,Masters 25,226,https://api.scryfall.com/cards/e5892a23-efae-4731-9b8f-41c87960fe93,0,0,2,1.64
Nimbus Maze,Iconic Masters,242,https://api.scryfall.com/cards/4152c6a1-7c78-483e-b13f-cb43a6bd4001,0,0,1,6.54
"Nykthos, Shrine to Nyx",Theros,223,https://api.scryfall.com/cards/834b27a0-dfd7-4f96-8cde-cacac4b24acc,0,0,1,43.60
Ob Nixilis of the Black Oath,Commander 2014,27,https://api.scryfall.com/cards/bf472be9-f375-455e-a800-7af5258f4e59,0,0,1,1.29
Ob Nixilis of the Black Oath Emblem,Commander 2014 Tokens,35,https://api.scryfall.com/cards/4c29f6a1-42a5-433f-9c09-c160b096f8e1,0,0,1,0.52
"Obzedat, Ghost Council",Modern Masters 2017,176,https://api.scryfall.com/cards/4029c3a0-a999-453a-a838-7adb81e481ee,0,0,1,0.91
Omen of the Sea,Theros Beyond Death,58,https://api.scryfall.com/cards/a5f30ecd-d009-4d44-aef4-c926ed55a521,0,0,1,0.12
Omenspeaker,Commander Legends,83,https://api.scryfall.com/cards/1b635abe-ad7e-44b8-b3fe-6e365db87c29,0,0,1,0.03
Once Upon a Time,Throne of Eldraine,169,https://api.scryfall.com/cards/4034e5ba-9974-43e3-bde7-8d9b4586c3a4,0,0,4,1.51
Opt,Ixalan,65,https://api.scryfall.com/cards/66c3aa9f-5cb0-4c8d-a050-42938398071b,0,0,4,0.16
Orator of Ojutai (Promo),Friday Night Magic 2015,9,https://api.scryfall.com/cards/c9eb6441-c463-4b1e-a084-063f4a1301fe,1,0,1,0.40
Orc Army,Tales of Middle-earth Tokens,6,https://api.scryfall.com/cards/db598f33-2ff9-4e0b-a067-05fecc03435f,1,0,1,
Orcish Bowmasters (Full Art),The Lord of the Rings: Tales of Middle-earth,433,https://api.scryfall.com/cards/de2de055-5246-408b-80fe-cd01688c145e,1,0,1,46.67
Ornithopter,Aether Revolt,167,https://api.scryfall.com/cards/ddb96645-44d2-426c-90cb-3186297a8728,0,0,4,0.36
Orzhov Pontiff,Guildpact,124,https://api.scryfall.com/cards/f2b5813b-955b-469a-b287-65325c589b59,0,0,1,0.33
"Otawara, Soaring City",Kamigawa: Neon Dynasty,271,https://api.scryfall.com/cards/486d7edc-d983-41f0-8b78-c99aecd72996,0,0,1,20.88
Overgrown Tomb,Return to Ravnica,243,https://api.scryfall.com/cards/1c7d50d6-b63a-4d8c-88fa-1d78ae693a45,0,0,4,11.63
Overseer of the Damned,Commander 2014,28,https://api.scryfall.com/cards/d1a73408-27b3-45d8-9153-ca964d99fe80,0,0,1,0.34
Pack Rat,Return to Ravnica,73,https://api.scryfall.com/cards/170693f5-13db-4191-99b1-e527ffb5b88e,0,0,1,2.95
Pact of Negation,Time Spiral Remastered,77,https://api.scryfall.com/cards/1ed4c0bb-b710-44a1-b8bc-6bd11c27b8b8,0,0,1,16.68
Palace Jailer,Conspiracy: Take the Crown,18,https://api.scryfall.com/cards/78cef262-c753-4658-b3ec-fec8db47f944,0,0,2,0.25
Panharmonicon,Kaladesh,226,https://api.scryfall.com/cards/15856326-d943-476a-9d31-898b9f990bb6,0,0,1,4.28
Path to Exile,Modern Event Deck 2014,3,https://api.scryfall.com/cards/045ce37b-86d2-4e56-84af-b6625b53d13c,0,0,2,1.50
Path to Exile (Promo),Friday Night Magic 2015,7,https://api.scryfall.com/cards/ccd50bd0-95a3-4480-8afb-ada8c4e806c9,1,0,2,1.83
Peregrine Drake,Eternal Masters,64,https://api.scryfall.com/cards/2d0e3b84-31ea-4ff2-8028-1e983fad22d4,0,0,1,1.06
Perplexing Chimera,Born of the Gods,48,https://api.scryfall.com/cards/f9cff40b-9cae-47d0-8df4-c287a17a33e4,0,0,1,2.75
Pestilence Demon,Commander 2014,153,https://api.scryfall.com/cards/63b5db50-219f-4a87-a208-2d45a4a76a2d,0,0,1,0.57
"Pharika, God of Affliction",Journey into Nyx,154,https://api.scryfall.com/cards/75ec8548-5790-4eac-8780-cdd126438192,0,0,1,2.00
"Phelia, Exuberant Shepherd",Modern Horizons 3,40,https://api.scryfall.com/cards/55707746-da6e-46e5-a5ca-7ac843fdc38e,0,0,3,5.58
Phyrexian Gargantua,Commander 2014,154,https://api.scryfall.com/cards/f09ea203-ad9a-4376-b3c5-700da26292d0,0,0,1,0.12
Phyrexian Metamorph,New Phyrexia,42,https://api.scryfall.com/cards/d2e27911-87cb-49a0-a34f-6afe4bddd592,0,0,1,3.94
Phyrexian Revoker,Mirrodin Besieged,122,https://api.scryfall.com/cards/7c7bec21-61b0-4e72-848b-82f38e1910e0,0,0,2,0.30
Phyrexian Revoker,Magic 2015,225,https://api.scryfall.com/cards/92ede7b6-ee03-4b4f-bc59-1759b02bd5d5,0,0,2,0.21
Pirate // Treasure (Promo),Friday Night Magic 2017,12,https://api.scryfall.com/cards/46bf5e2b-869f-480e-ac37-1bdb40a92f8c,1,0,3,0.74
Pithing Needle,Return to Ravnica,231,https://api.scryfall.com/cards/786c1e91-9d75-46a3-9e0d-56d29fcb01a7,0,0,3,0.38
Pithing Spyglass,Mystery Booster Playtest Cards 2019,108,https://api.scryfall.com/cards/702b315e-ab21-462d-b09a-1d3a2d1741fd,0,0,1,1.01
Plague Engineer,Modern Horizons,100,https://api.scryfall.com/cards/8f32b0e9-5eb2-4b26-8c06-5d4561f0295d,0,0,1,0.41
Plains,Shards of Alara,233,https://api.scryfall.com/cards/20aec487-ac03-4912-969b-f537864902ce,0,0,1,0.69
Plains (Full Art),The Lord of the Rings: Tales of Middle-earth,272,https://api.scryfall.com/cards/4ff9fbf5-de6f-4ef9-a6ab-56da4b341b77,1,0,1,0.45
Plains (Full Art),Kamigawa: Neon Dynasty,294,https://api.scryfall.com/cards/7a76d8ee-28fc-49ac-951c-a4d29822f91e,0,0,6,1.62
Plains (Full Art),Kamigawa: Neon Dynasty,294,https://api.scryfall.com/cards/7a76d8ee-28fc-49ac-951c-a4d29822f91e,1,0,1,2.13
Plains (Full Art),Kamigawa: Neon Dynasty,293,https://api.scryfall.com/cards/ca8fb179-7e81-4b20-8b81-ea1aa97afe58,1,0,2,3.13
Plains (Promo),MagicFest 2019,2,https://api.scryfall.com/cards/2ed1ebd7-d493-4fdb-8592-6811245b5141,1,0,1,0.49
Plains (Textless),Unstable,212,https://api.scryfall.com/cards/7a2c8b8e-2e28-4f10-b04f-9b313c60c0bb,0,0,16,1.79
Planar Bridge (Promo),Aether Revolt Promos,171s,https://api.scryfall.com/cards/a7ef2b20-5e7c-4a0e-a885-9ba76d8b41dc,1,0,1,4.19
Planar Incision,Kamigawa: Neon Dynasty,72,https://api.scryfall.com/cards/9163cb04-ee28-4127-b53a-89c546996d7d,0,0,1,0.22
Plaza of Heroes,Dominaria United,252,https://api.scryfall.com/cards/a2cfcf67-f83c-43af-9e2d-5513fcdde835,0,0,1,7.35
Polluted Delta,Khans of Tarkir,239,https://api.scryfall.com/cards/ff2f5f58-9a95-4ca6-93a0-813738f0072f,0,0,5,16.51
Polluted Mire,Commander 2014,307,https://api.scryfall.com/cards/10fff871-10e8-4892-98aa-0f66eb2fb86c,0,0,1,0.23
Ponder,Magic 2012,73,https://api.scryfall.com/cards/81c908ee-e70a-4406-a32d-ab5ab17e67b1,0,0,1,1.33
Pontiff of Blight,Commander 2014,155,https://api.scryfall.com/cards/ae506c52-918e-4740-a8c6-ffb36d75de06,0,0,1,0.35
Prairie Stream,Battle for Zendikar,241,https://api.scryfall.com/cards/9625911f-1dd3-4044-ac06-3c0c3198b6fd,0,0,1,0.31
Preordain,Commander Legends,84,https://api.scryfall.com/cards/1453f92e-df2d-4789-aa1b-a5b5c51567d4,0,0,1,0.54
Price of Progress,Eternal Masters,141,https://api.scryfall.com/cards/b1342144-7a15-438b-a848-3196238a79e8,0,0,1,6.71
Priest of Forgotten Gods,Ravnica Allegiance,83,https://api.scryfall.com/cards/e3378fe8-3355-48aa-90d4-9cb739200160,0,0,1,2.11
Primeval Titan,Magic 2012,188,https://api.scryfall.com/cards/fd6ddbca-b943-49d6-b341-509bb72dd5a6,0,0,1,9.76
Prismatic Ending,Modern Horizons 2,25,https://api.scryfall.com/cards/825969b9-3c70-4fca-8cab-696e9ca7cdb2,0,0,3,0.44
Prismatic Ending (Retro Frame),Modern Horizons 2,384,https://api.scryfall.com/cards/4eaa24a9-eece-4067-b7e2-6bc8993cea5a,0,0,2,0.37
Prismatic Lens,Eternal Masters,230,https://api.scryfall.com/cards/19786221-ff63-48be-98cb-82360ca12634,1,0,1,0.65
Prismatic Vista,Modern Horizons,244,https://api.scryfall.com/cards/e37da81e-be12-45a2-9128-376f1ad7b3e8,0,0,4,31.50
Pristine Angel,Commander 2019,70,https://api.scryfall.com/cards/2fbd3a6b-831d-4876-9f84-861cab788747,0,0,1,0.26
Prodigal Sorcerer,Eternal Masters,67,https://api.scryfall.com/cards/50aef269-55f9-4d84-8bc5-29e794297f11,0,0,1,0.19
Profane Command,Commander 2014,156,https://api.scryfall.com/cards/6cd829ca-408d-4898-977f-153803891a82,0,0,1,0.26
Progenitus (Promo),Grand Prix Promos,2017,https://api.scryfall.com/cards/f9d8579f-d539-44fb-a016-2537cd27efeb,1,0,3,2.03
Promise of Power,Commander 2014,157,https://api.scryfall.com/cards/a5d6325e-f889-4aad-ba83-8d70774b7478,0,0,1,0.41
Prophetic Prism,Masters 25,229,https://api.scryfall.com/cards/aecd6741-bab2-4921-b961-ea1584213558,0,0,1,0.08
Prosperous Pirates,Commander Legends,85,https://api.scryfall.com/cards/5d778bde-f927-419e-8052-6230562bdedd,0,0,1,0.06
Puresteel Paladin,Forgotten Realms Commander,69,https://api.scryfall.com/cards/6dfd52a8-14c0-4e53-862e-01da4d7823e2,0,0,1,0.78
Pyrite Spellbomb,Modern Masters,212,https://api.scryfall.com/cards/a32a10d1-ca71-4cf3-9072-ee3a69c4885c,0,0,1,0.21
Pyromancer Ascension,Modern Masters 2017,108,https://api.scryfall.com/cards/0f9cea68-4390-4d73-a374-d6299cbc9271,0,0,1,0.28
Quicksmith Rebel (Promo),Aether Revolt Promos,93s,https://api.scryfall.com/cards/c35ef8c8-d9a0-48ba-84fc-3ae8200d5acf,1,0,1,0.35
Quirion Beastcaller,Dominaria United,175,https://api.scryfall.com/cards/2a501319-59a7-45d4-a6ca-666276095f87,0,0,1,0.25
"Ragavan, Nimble Pilferer",Modern Horizons 2,138,https://api.scryfall.com/cards/a9738cda-adb1-47fb-9f4c-ecd930228c4d,0,0,4,37.63
Raging Ravine,Ultimate Masters,249,https://api.scryfall.com/cards/79e6b8fc-6627-47ab-bfd1-7300e13debec,0,0,1,0.26
Rags // Riches (Promo),Amonkhet Promos,222s,https://api.scryfall.com/cards/ccb6c790-c010-4ade-b2fb-0365bc681efd,1,0,1,1.86
"Raiyuu, Storm's Edge",Kamigawa: Neon Dynasty,232,https://api.scryfall.com/cards/37748b74-0eda-4b20-a08f-faa418adb9ff,0,0,1,0.21
Rally the Ancestors,Fate Reforged,22,https://api.scryfall.com/cards/6d9efacb-9d7c-41f4-9b11-59df1be50e11,0,0,1,0.35
Raving Dead,Commander 2014,29,https://api.scryfall.com/cards/5d24d153-a014-4524-a496-9fe1c41cbc2b,0,0,1,1.27
Read the Bones,Commander 2014,158,https://api.scryfall.com/cards/76affba3-ec52-4b98-8991-f542d92ecdaa,0,0,1,0.18
Reality Acid,Planar Chaos,45,https://api.scryfall.com/cards/8c6ad9c3-b5dd-46a9-8494-8b395e21aedf,0,0,1,0.25
Reality Smasher,Oath of the Gatewatch,7,https://api.scryfall.com/cards/52d4b652-a830-4fd4-94bb-c17c227f2928,0,0,4,0.97
Realm-Cloaked Giant // Cast Off,Throne of Eldraine,26,https://api.scryfall.com/cards/9e5c8cf1-1d7c-49e5-bfad-7e13c418118f,0,0,1,0.26
Reaper from the Abyss,Commander 2014,159,https://api.scryfall.com/cards/0831a574-33c5-4ab2-b7f6-17db2829df51,0,0,1,1.15
Reclaim,Ninth Edition,264,https://api.scryfall.com/cards/a894efb2-7773-4b69-8289-e32d02f679ff,0,0,1,2.23
Recruiter of the Guard,Conspiracy: Take the Crown,22,https://api.scryfall.com/cards/bb9ad57f-cca2-4717-a951-cbe3c7782efe,0,0,3,6.33
Red Elemental Blast,Masters 25,147,https://api.scryfall.com/cards/70a45e9b-699e-425a-9f3d-267274830d3e,0,0,1,13.75
Redirect,Magic 2013,64,https://api.scryfall.com/cards/0eef8431-f63c-44e0-940c-e1a38c338214,0,0,1,0.31
Reflections of Littjara (Extended Art),Kaldheim,347,https://api.scryfall.com/cards/694973a3-cf8b-4e5f-a0cd-40b7396c2550,0,0,1,3.52
Reflector Mage,Oath of the Gatewatch,157,https://api.scryfall.com/cards/9473fe01-83f6-4432-ab01-f7953d2ca904,0,0,1,0.33
Relic of Progenitus,Eternal Masters,231,https://api.scryfall.com/cards/436cd66c-0622-43cd-8748-af4d21a2db3f,0,0,1,4.30
Relic of Progenitus,Modern Masters,213,https://api.scryfall.com/cards/c285b3a0-a27c-4416-a1b5-90219a5c7800,0,0,1,4.17
Reliquary Tower,Magic 2013,227,https://api.scryfall.com/cards/f92583e4-9749-4c11-9d32-fb81260c5b63,0,0,1,2.71
Remorseful Cleric,Core Set 2019,33,https://api.scryfall.com/cards/9620716d-9be8-4ebd-80d2-679373f4f897,0,0,3,0.23
Repeated Reverberation,Core Set 2020,156,https://api.scryfall.com/cards/1e94c783-e474-4cbc-a38a-27ad8dd15a7b,0,0,1,0.26
Resolute Reinforcements,Dominaria United,29,https://api.scryfall.com/cards/3e11ad33-b9d7-43ef-840a-61955683b599,0,0,1,0.10
Rest in Peace,Return to Ravnica,18,https://api.scryfall.com/cards/37c2b1d1-faa0-40fd-82f4-216604ce7635,0,0,3,0.85
Restoration Angel,Modern Masters 2017,20,https://api.scryfall.com/cards/b958bcdd-d0ea-4ae0-9dd0-e6de5cf74128,0,0,3,0.34
Restoration Angel,Avacyn Restored,32,https://api.scryfall.com/cards/c2ad8639-e586-47f4-baca-2a1af5aa281b,0,0,1,0.52
Restoration Angel (Promo),Avacyn Restored Promos,32★,https://api.scryfall.com/cards/c83c7429-751e-4103-b09a-f78a9617020d,1,0,1,2.03
Retribution of the Ancients,Khans of Tarkir,85,https://api.scryfall.com/cards/0d3ee29d-b374-471d-80c3-bcad7a4226e6,0,0,1,0.44
Reveillark,Commander 2016,74,https://api.scryfall.com/cards/bf0f006b-b7d7-4ff2-b7aa-363977575240,0,0,1,0.49
Rhonas the Indomitable,Amonkhet,182,https://api.scryfall.com/cards/50f23c47-278c-4188-8fb4-ae20a0c423c5,0,0,1,5.23
Rhystic Study,Prophecy,45,https://api.scryfall.com/cards/3394cefd-a3c6-4917-8f46-234e441ecfb6,0,0,1,43.98
Rimefire Torque,Lorwyn Eclipsed,65,https://api.scryfall.com/cards/4f8931b2-ff3f-4167-8a40-f33460c2d27e,0,0,1,0.31
Rip Apart (Promo),Strixhaven: School of Mages,381,https://api.scryfall.com/cards/101f135f-1404-4333-946e-62d3aa919a62,1,0,1,1.87
Rishadan Cutpurse,Mercadian Masques,93,https://api.scryfall.com/cards/947fc270-11e3-46cd-9086-e880a5845c79,0,0,1,0.20
Rishadan Port,Mercadian Masques,324,https://api.scryfall.com/cards/477a1f53-5cdf-4b45-b584-2e36b31a3fdb,0,0,1,72.62
Rishadan Port,Masters 25,246,https://api.scryfall.com/cards/d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,1,0,1,9.97
Rishadan Port,Masters 25,246,https://api.scryfall.com/cards/d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,0,0,2,8.16
"Risona, Asari Commander",Kamigawa: Neon Dynasty,233,https://api.scryfall.com/cards/51d8f1fa-ca92-4e2e-91e8-195bdad82def,0,0,1,0.23
Rite of Replication,Commander 2014,122,https://api.scryfall.com/cards/863c3968-d23d-4bf3-97ab-fbf2f6015a70,0,0,1,0.96
Rivaz of the Claw,Dominaria United,215,https://api.scryfall.com/cards/9a47573a-601e-4738-acef-16118289f939,0,0,1,1.64
Roast (Promo),Friday Night Magic 2015,11,https://api.scryfall.com/cards/e34bbf48-a3e7-4e69-b060-73f1c4d5e402,1,0,1,0.36
Rogue's Passage,Magic Origins,250,https://api.scryfall.com/cards/e9851abd-ec17-4b97-9e5f-c335985a5f29,0,0,1,0.40
Roon of the Hidden Realm,Commander Anthology,190,https://api.scryfall.com/cards/f8ff4b08-fa1a-4564-b427-ea89e54a0e7b,0,0,1,0.39
Runaway Steam-Kin (Promo),Guilds of Ravnica Promos,115s,https://api.scryfall.com/cards/849a9676-26d2-4cfd-8e3e-76c01db79398,1,0,1,6.53
"Ruric Thar, the Unbowed",Dragon's Maze,99,https://api.scryfall.com/cards/84dd3586-7c3b-4f9c-a1eb-7745b75339b0,0,0,1,0.45
Sacred Foundry,Gatecrash,245,https://api.scryfall.com/cards/0a26d900-c652-4f9c-8681-a35c5f8b1937,0,0,4,10.35
Sage Aven,Ninth Edition,95,https://api.scryfall.com/cards/af71e998-0ce3-4533-84cd-91cc6f288986,0,0,1,0.13
"Samwise the Stouthearted (Promo, Full Art)",The Lord of the Rings: Tales of Middle-earth,449,https://api.scryfall.com/cards/16891fb5-1388-465c-8d86-97de0ee94ef1,1,0,1,0.21
Samwise the Stouthearted (Showcase),The Lord of the Rings: Tales of Middle-earth,306,https://api.scryfall.com/cards/44c6a273-9307-432a-96f5-3e536da70f95,0,0,1,0.12
Sanctifier en-Vec (Retro Frame),Modern Horizons 2,386,https://api.scryfall.com/cards/a8d4ef76-4d57-40df-93f6-c67c017798ce,1,0,1,0.57
Sanctifier en-Vec (Retro Frame),Modern Horizons 2,386,https://api.scryfall.com/cards/a8d4ef76-4d57-40df-93f6-c67c017798ce,0,0,1,0.72
Sanctum Prelate,Conspiracy: Take the Crown,23,https://api.scryfall.com/cards/1d95a7dd-2803-4164-8979-d7e8e8085ca2,0,0,1,1.26
Sandsteppe Mastodon (Promo),Fate Reforged Promos,137s,https://api.scryfall.com/cards/84c460af-1b58-440f-9fb1-e6049a44455e,1,0,27,0.29
Sapphire Medallion,Modern Horizons 3,296,https://api.scryfall.com/cards/a77850b2-6478-449e-bdb9-5b92650e3504,0,0,1,5.14
Scalding Tarn,Modern Masters 2017,244,https://api.scryfall.com/cards/f2661d4a-450a-433a-b893-b1ee15982494,0,0,4,29.74
Scavenging Ooze,Magic 2014,195,https://api.scryfall.com/cards/ec30153a-36b5-42f8-beed-9efab09f1051,0,0,2,0.28
Scheming Symmetry,Core Set 2020,113,https://api.scryfall.com/cards/01acc50b-856d-442d-9880-1a892b40643b,0,0,1,8.09
Sea Gate Oracle,Modern Masters 2017,48,https://api.scryfall.com/cards/e1b075e2-6669-4074-a8df-91287970ecfc,0,0,1,0.11
Sea of Clouds,Battlebond,84,https://api.scryfall.com/cards/080aebe8-535e-4632-b733-8aba98abff22,0,0,1,16.97
Sea of Clouds,Commander Legends: Battle for Baldur's Gate,360,https://api.scryfall.com/cards/d4fb722f-40af-4bd1-b660-e8186b98f233,0,0,1,15.88
Seething Song,Ninth Edition,216,https://api.scryfall.com/cards/10418027-7b05-49e7-8ff4-6a03e3fb656b,0,0,1,7.72
Seize the Day,Ultimate Masters,147,https://api.scryfall.com/cards/0ee67808-abe3-4755-83a0-03681ad5f82f,0,0,1,14.47
Selesnya Signet,Modern Masters 2017,226,https://api.scryfall.com/cards/711c5c5b-ffab-4a78-9f3a-0b80860b8c53,0,0,1,0.65
Selfless Spirit,Eldritch Moon,40,https://api.scryfall.com/cards/a4624976-3773-4a1e-b725-5f6efce147a5,0,0,4,1.31
Sensor Splicer,Modern Masters 2017,23,https://api.scryfall.com/cards/3369340f-d170-4566-b8e8-e4dc918f7f85,1,0,1,0.24
Settle the Wreckage,Ixalan,34,https://api.scryfall.com/cards/9cbd346e-098a-4cf6-a72f-468376fd2e8f,0,0,3,2.56
Shadowborn Apostle,Magic 2014,114,https://api.scryfall.com/cards/202c2323-6589-457a-af51-5528a98e7b30,0,0,10,1.59
Shadow-Rite Priest,Dominaria United,106,https://api.scryfall.com/cards/c9e43116-a489-4557-a47f-623d915a2b79,0,0,1,0.24
Shadowspear,Theros Beyond Death,236,https://api.scryfall.com/cards/939c6e19-4b27-4023-bb9c-ae440f91e21c,0,0,1,38.43
Shadrix Silverquill (Promo),Strixhaven: School of Mages Promos,230p,https://api.scryfall.com/cards/665b842f-b40e-4be6-8488-6d646da9ca1e,1,0,1,2.82
"Shalai, Voice of Plenty",Dominaria,35,https://api.scryfall.com/cards/db827ee7-6f2e-4e10-aac0-120fc2b69fbd,0,0,1,2.92
Shaman of the Pack,Eternal Masters,205,https://api.scryfall.com/cards/9eedf655-771d-4a08-a24a-3dc5d1725314,1,0,1,3.62
Shamanic Revelation (Promo),Fate Reforged Promos,138s,https://api.scryfall.com/cards/c8f77d9d-5b34-4f44-9554-28b235a26710,1,0,2,5.19
Shefet Dunes,Hour of Devastation,183,https://api.scryfall.com/cards/6077f4e9-5717-4048-b798-4f8d535a4170,0,0,2,0.20
